"Id","Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","NeutralSite","ConferenceGame","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores"
"401676759","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","452","Endicott College","iii","Commonwealth Coast","50","7,14,21,8","2884","Nichols College","iii","Commonwealth Coast","10","3,7,0,0"
"401676760","2024","2","regular","2024-09-06T23:00:00.000Z","false","true","false","false","81","Springfield","iii","NEWMAC","38","14,14,0,10","2702","Western New England","iii","Commonwealth Coast","32","0,19,13,0"
"401676761","2024","3","regular","2024-09-14T17:00:00.000Z","false","true","false","false","2702","Western New England","iii","Commonwealth Coast","45","0,9,15,21","2776","Salve Regina","iii","NEWMAC","27","13,0,7,7"
"401676762","2024","4","regular","2024-09-20T23:00:00.000Z","false","true","false","false","2779","St. Lawrence","iii","Liberty League","14","14,0,0,0","2702","Western New England","iii","Commonwealth Coast","28","0,14,7,7"
"401676763","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","false","2702","Western New England","iii","Commonwealth Coast","21","7,7,0,7","216","Susquehanna","iii","Landmark Conference","34","14,14,6,0"
"401676764","2024","6","regular","2024-10-05T23:00:00.000Z","false","true","false","false","15","Anna Maria College","iii","ECFC","10","3,7,0,0","2702","Western New England","iii","Commonwealth Coast","44","13,14,14,3"
"401676765","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","2702","Western New England","iii","Commonwealth Coast","47","10,16,7,14","40","Curry College","iii","Commonwealth Coast","21","7,7,0,7"
"401676766","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","2702","Western New England","iii","Commonwealth Coast","7","7,0,0,0","452","Endicott College","iii","Commonwealth Coast","41","14,7,0,20"
"401676767","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","2280","Husson","iii","Commonwealth Coast","49","7,14,14,7,7","2702","Western New England","iii","Commonwealth Coast","42","7,14,7,14,0"
"401676768","2024","11","regular","2024-11-09T18:00:00.000Z","false","true","false","true","2702","Western New England","iii","Commonwealth Coast","24","0,10,7,7","111675","Biddeford","iii","Commonwealth Coast","6","0,0,0,6"
"401676769","2024","12","regular","2024-11-16T17:00:00.000Z","false","true","false","true","2884","Nichols College","iii","Commonwealth Coast","28","7,7,0,14","2702","Western New England","iii","Commonwealth Coast","56","14,14,14,14"
"401676770","2024","2","regular","2024-09-07T17:00:00.000Z","false","true","false","false","2557","Coast Guard","iii","NEWMAC","30","7,0,3,14,6","111675","Biddeford","iii","Commonwealth Coast","24","7,7,0,10,0"
"401676771","2024","3","regular","2024-09-13T23:00:00.000Z","false","true","false","false","2749","Worcester Polytechnic Institute","iii","NEWMAC","31","10,14,7,0","111675","Biddeford","iii","Commonwealth Coast","13","0,6,0,7"
"401676772","2024","4","regular","2024-09-21T16:00:00.000Z","false","true","false","false","111675","Biddeford","iii","Commonwealth Coast","27","0,10,10,7","417","Gallaudet","iii","ECFC","13","0,6,7,0"
"401676773","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","false","184","University of Rochester (NY)","iii","Liberty League","42","0,14,14,14","111675","Biddeford","iii","Commonwealth Coast","21","0,0,14,7"
"401676774","2024","6","regular","2024-10-05T17:00:00.000Z","false","true","false","false","111675","Biddeford","iii","Commonwealth Coast","68","22,23,10,13","110438","Dean College","iii","ECFC","0","0,0,0,0"
"401676775","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","111675","Biddeford","iii","Commonwealth Coast","7","0,0,0,7","452","Endicott College","iii","Commonwealth Coast","39","0,20,6,13"
"401676776","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","223","West Chester","ii","Pennsylvania State Athletic","17","14,0,3,0","2060","Bentley","ii","Northeast 10","20","0,3,7,10"
"401676777","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","true","2369","Mars Hill","ii","South Atlantic","21","7,7,7,0","2331","Lenoir-Rhyne","ii","South Atlantic","29","7,3,6,13"
"401676778","2024","5","regular","2024-09-29T19:00:00.000Z","false","true","false","true","2331","Lenoir-Rhyne","ii","South Atlantic","37","0,21,3,13","2839","Greeneville","ii","South Atlantic","23","3,0,7,13"
"401676779","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","true","2331","Lenoir-Rhyne","ii","South Atlantic","24","0,10,14,0","2444","Newberry","ii","South Atlantic","3","0,0,3,0"
"401676780","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","2331","Lenoir-Rhyne","ii","South Atlantic","21","0,14,0,7","2336","Limestone","ii","South Atlantic","19","10,3,0,6"
"401676781","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","2331","Lenoir-Rhyne","ii","South Atlantic","10","0,0,10,0","351","Wingate","ii","South Atlantic","14","0,14,0,0"
"401676782","2024","6","regular","2024-10-05T17:00:00.000Z","false","true","false","true","2839","Greeneville","ii","South Atlantic","21","0,7,7,7","2336","Limestone","ii","South Atlantic","49","7,14,14,14"
"401676783","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","false","true","2336","Limestone","ii","South Atlantic","12","0,0,6,6","351","Wingate","ii","South Atlantic","38","0,17,14,7"
"401676784","2024","10","regular","2024-11-02T20:00:00.000Z","false","true","false","true","2444","Newberry","ii","South Atlantic","14","7,0,0,7","2336","Limestone","ii","South Atlantic","35","7,14,14,0"
"401676785","2024","5","regular","2024-09-28T22:00:00.000Z","false","true","false","true","351","Wingate","ii","South Atlantic","0","","2369","Mars Hill","ii","South Atlantic","0",""
"401676786","2024","6","regular","2024-10-05T23:00:00.000Z","false","true","false","true","2444","Newberry","ii","South Atlantic","9","3,6,0,0","2369","Mars Hill","ii","South Atlantic","34","7,17,7,3"
"401676787","2024","8","regular","2024-10-19T18:30:00.000Z","false","true","false","true","2369","Mars Hill","ii","South Atlantic","30","13,3,7,7","2839","Greeneville","ii","South Atlantic","3","0,0,3,0"
"401676788","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","2842","UVA Wise","ii","South Atlantic","17","10,0,7,0","2369","Mars Hill","ii","South Atlantic","31","7,17,0,7"
"401676789","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","false","2444","Newberry","ii","South Atlantic","16","0,0,0,16","127230","Keiser (Fl)","","","21","0,0,7,14"
"401676790","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","true","2839","Greeneville","ii","South Atlantic","20","0,6,7,7","2444","Newberry","ii","South Atlantic","50","19,14,7,10"
"401676791","2024","5","regular","2024-09-28T23:00:00.000Z","false","true","false","true","2444","Newberry","ii","South Atlantic","0","","2842","UVA Wise","ii","South Atlantic","0",""
"401676792","2024","11","regular","2024-11-09T18:30:00.000Z","false","true","false","true","351","Wingate","ii","South Atlantic","38","14,7,14,3","2444","Newberry","ii","South Atlantic","0","0,0,0,0"
"401676793","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2842","UVA Wise","ii","South Atlantic","35","14,0,14,7","2839","Greeneville","ii","South Atlantic","27","7,7,7,6"
"401676794","2024","12","regular","2024-11-16T23:00:00.000Z","false","true","false","true","2107","Catawba","ii","South Atlantic","47","10,10,6,21","2839","Greeneville","ii","South Atlantic","15","0,7,8,0"
"401676795","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","2842","UVA Wise","ii","South Atlantic","0","0,0,0,0","351","Wingate","ii","South Atlantic","33","3,13,14,3"
"401676921","2024","7","regular","2024-10-12T16:00:00.000Z","false","true","false","true","3110","SUNY Morrisville","iii","Empire 8","24","7,0,14,3","365","Alfred University","iii","Empire 8","14","0,7,0,7"
"401676922","2024","6","regular","2024-10-05T17:00:00.000Z","false","true","false","true","2782","Cortland","iii","Empire 8","41","7,10,14,10","3110","SUNY Morrisville","iii","Empire 8","0","0,0,0,0"
"401676936","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","false","false","2419","Mount St. Joseph","iii","Heartland","9","7,2,0,0","2723","Wisconsin-River Falls","iii","Wisconsin","68","20,14,20,14"
"401677076","2024","1","postseason","2024-12-14T17:00:00.000Z","false","true","true","false","2569","South Carolina State","fcs","MEAC","7","0,0,0,7","2296","Jackson State","fcs","SWAC","28","0,14,0,14"
"401677077","2024","1","postseason","2024-12-15T02:00:00.000Z","false","true","true","false","2711","Western Michigan","fbs","Mid-American","23","7,6,0,10","6","South Alabama","fbs","Sun Belt","30","0,16,7,7"
"401677079","2024","1","postseason","2024-12-18T22:30:00.000Z","false","true","true","false","256","James Madison","fbs","Sun Belt","27","7,0,10,10","98","Western Kentucky","fbs","Conference USA","17","0,14,0,3"
"401677080","2024","1","postseason","2024-12-18T02:00:00.000Z","false","true","true","false","277","West Virginia","fbs","Big 12","37","0,17,6,14","235","Memphis","fbs","American Athletic","42","7,21,7,7"
"401677081","2024","1","postseason","2024-12-19T02:00:00.000Z","false","true","true","false","2439","UNLV","fbs","Mountain West","24","7,7,7,3","25","California","fbs","ACC","13","10,3,0,0"
"401677082","2024","1","postseason","2024-12-20T00:00:00.000Z","false","true","true","false","2534","Sam Houston","fbs","Conference USA","31","7,14,0,10","290","Georgia Southern","fbs","Sun Belt","26","0,10,9,7"
"401677083","2024","1","postseason","2024-12-20T17:00:00.000Z","false","true","true","false","55","Jacksonville State","fbs","Conference USA","27","7,0,7,13","195","Ohio","fbs","Mid-American","30","14,13,0,3"
"401677084","2024","1","postseason","2024-12-20T20:30:00.000Z","false","true","true","false","57","Florida","fbs","SEC","33","3,3,10,17","2655","Tulane","fbs","American Athletic","8","0,0,0,8"
"401677085","2024","1","postseason","2024-12-23T16:00:00.000Z","false","true","false","false","2636","UTSA","fbs","American Athletic","44","0,21,6,17","324","Coastal Carolina","fbs","Sun Belt","15","0,0,0,15"
"401677086","2024","1","postseason","2024-12-23T19:30:00.000Z","false","true","true","false","278","Fresno State","fbs","Mountain West","20","13,0,0,0,7,0","2459","Northern Illinois","fbs","Mid-American","28","3,0,10,0,7,8"
"401677087","2024","1","postseason","2024-12-25T01:00:00.000Z","false","true","true","false","23","San José State","fbs","Mountain West","39","0,10,10,7,7,3,2,0,0","58","South Florida","fbs","American Athletic","41","7,14,0,6,7,3,2,0,2"
"401677088","2024","1","postseason","2024-12-26T22:30:00.000Z","false","true","true","false","2306","Kansas State","fbs","Big 12","44","3,14,12,15","164","Rutgers","fbs","Big Ten","41","7,20,7,7"
"401677089","2024","1","postseason","2024-12-27T02:00:00.000Z","false","true","true","false","189","Bowling Green","fbs","Mid-American","31","7,14,3,7","2032","Arkansas State","fbs","Sun Belt","38","17,7,7,7"
"401677090","2024","1","postseason","2024-12-27T17:00:00.000Z","false","true","true","false","2426","Navy","fbs","American Athletic","21","0,7,7,7","201","Oklahoma","fbs","SEC","20","14,0,0,6"
"401677091","2024","1","postseason","2024-12-27T20:30:00.000Z","false","true","true","false","238","Vanderbilt","fbs","SEC","35","7,7,7,14","59","Georgia Tech","fbs","ACC","27","0,10,3,14"
"401677092","2024","1","postseason","2024-12-28T00:00:00.000Z","false","true","true","false","8","Arkansas","fbs","SEC","39","21,3,10,5","2641","Texas Tech","fbs","Big 12","26","3,16,0,7"
"401677093","2024","1","postseason","2024-12-28T03:30:00.000Z","false","true","true","false","30","USC","fbs","Big Ten","35","0,7,7,21","245","Texas A&M","fbs","SEC","31","7,0,17,7"
"401677094","2024","1","postseason","2024-12-28T16:00:00.000Z","false","true","true","false","153","North Carolina","fbs","ACC","14","7,0,0,7","41","UConn","fbs","FBS Independents","27","10,14,3,0"
"401677095","2024","1","postseason","2024-12-28T17:00:00.000Z","false","true","true","false","158","Nebraska","fbs","Big Ten","20","0,13,7,0","103","Boston College","fbs","ACC","15","0,2,0,13"
"401677096","2024","1","postseason","2024-12-28T19:15:00.000Z","false","true","true","false","2628","TCU","fbs","Big 12","34","14,13,7,0","309","Louisiana","fbs","Sun Belt","3","0,0,0,3"
"401677097","2024","1","postseason","2024-12-28T20:30:00.000Z","false","true","true","false","2390","Miami","fbs","ACC","41","14,17,7,3","66","Iowa State","fbs","Big 12","42","21,7,7,7"
"401677098","2024","1","postseason","2024-12-28T22:45:00.000Z","false","true","true","false","152","NC State","fbs","ACC","21","0,7,0,14","151","East Carolina","fbs","American Athletic","26","7,6,7,6"
"401677099","2024","1","postseason","2024-12-29T00:30:00.000Z","false","true","true","false","38","Colorado","fbs","Big 12","14","0,0,7,7","252","BYU","fbs","Big 12","36","10,10,7,9"
"401677100","2024","1","postseason","2024-12-29T02:15:00.000Z","false","true","true","false","349","Army","fbs","American Athletic","27","14,7,0,6","2348","Louisiana Tech","fbs","Conference USA","6","0,3,3,0"
"401677101","2024","1","postseason","2024-12-30T19:30:00.000Z","false","true","true","false","142","Missouri","fbs","SEC","27","7,7,7,6","2294","Iowa","fbs","Big Ten","24","14,7,3,0"
"401677102","2024","1","postseason","2024-12-31T17:00:00.000Z","false","true","true","false","130","Michigan","fbs","Big Ten","19","16,0,0,3","333","Alabama","fbs","SEC","13","0,10,0,3"
"401677103","2024","1","postseason","2024-12-31T20:00:00.000Z","false","true","true","false","356","Illinois","fbs","Big Ten","21","7,0,7,7","2579","South Carolina","fbs","SEC","17","3,0,7,7"
"401677104","2024","1","postseason","2024-12-31T20:30:00.000Z","false","true","true","false","99","LSU","fbs","SEC","44","14,20,0,10","239","Baylor","fbs","Big 12","31","0,17,7,7"
"401677105","2024","1","postseason","2025-01-03T01:00:00.000Z","false","true","true","false","145","Ole Miss","fbs","SEC","52","14,10,14,14","150","Duke","fbs","ACC","20","0,7,0,13"
"401677106","2024","1","postseason","2025-01-03T21:00:00.000Z","false","true","true","false","326","Texas State","fbs","Sun Belt","30","6,10,7,7","249","North Texas","fbs","American Athletic","28","7,7,0,14"
"401677107","2024","1","postseason","2025-01-04T00:30:00.000Z","false","true","true","false","259","Virginia Tech","fbs","ACC","10","7,3,0,0","135","Minnesota","fbs","Big Ten","24","0,21,0,3"
"401677108","2024","1","postseason","2025-01-04T16:00:00.000Z","false","true","true","false","2335","Liberty","fbs","Conference USA","7","0,0,0,7","2084","Buffalo","fbs","Mid-American","26","6,3,7,10"
"401677176","2024","1","postseason","2024-12-21T21:00:00.000Z","false","true","false","false","251","Texas","fbs","SEC","38","7,21,3,7","228","Clemson","fbs","ACC","24","7,3,7,7"
"401677177","2024","1","postseason","2024-12-22T01:00:00.000Z","false","true","false","false","194","Ohio State","fbs","Big Ten","42","21,0,14,7","2633","Tennessee","fbs","SEC","17","0,10,0,7"
"401677178","2024","1","postseason","2024-12-21T17:00:00.000Z","false","true","false","false","213","Penn State","fbs","Big Ten","38","7,21,3,7","2567","SMU","fbs","ACC","10","0,0,3,7"
"401677179","2024","1","postseason","2024-12-21T01:00:00.000Z","false","true","false","false","87","Notre Dame","fbs","FBS Independents","27","7,10,3,7","84","Indiana","fbs","Big Ten","17","0,3,0,14"
"401677180","2024","1","postseason","2024-12-26T19:00:00.000Z","false","true","true","false","2649","Toledo","fbs","Mid-American","48","6,14,0,10,7,3,2,2,2,2","221","Pittsburgh","fbs","ACC","46","2,10,11,7,7,3,2,2,2,0"
"401677181","2024","1","postseason","2025-01-01T00:30:00.000Z","false","true","true","false","68","Boise State","fbs","Mountain West","14","0,7,7,0","213","Penn State","fbs","Big Ten","31","14,3,7,7"
"401677182","2024","1","postseason","2025-01-01T18:00:00.000Z","false","true","true","false","9","Arizona State","fbs","Big 12","31","3,0,5,16,7,0","251","Texas","fbs","SEC","39","14,3,0,7,7,8"
"401677183","2024","1","postseason","2025-01-01T22:00:00.000Z","false","true","true","false","2483","Oregon","fbs","Big Ten","21","0,8,7,6","194","Ohio State","fbs","Big Ten","41","14,20,7,0"
"401677184","2024","1","postseason","2025-01-02T21:00:00.000Z","false","true","true","false","61","Georgia","fbs","SEC","10","0,3,7,0","87","Notre Dame","fbs","FBS Independents","23","0,13,7,3"
"401677188","2024","1","postseason","2024-12-28T21:30:00.000Z","false","true","true","false","36","Colorado State","fbs","Mountain West","17","3,0,7,7","193","Miami (OH)","fbs","Mid-American","43","6,3,20,14"
"401677189","2024","1","postseason","2025-01-10T00:30:00.000Z","false","true","true","false","213","Penn State","fbs","Big Ten","24","0,10,0,14","87","Notre Dame","fbs","FBS Independents","27","0,3,7,17"
"401677190","2024","1","postseason","2024-12-31T19:00:00.000Z","false","true","true","false","264","Washington","fbs","Big Ten","34","7,14,0,13","97","Louisville","fbs","ACC","35","14,7,14,0"
"401677191","2024","1","postseason","2025-01-11T00:30:00.000Z","false","true","true","false","251","Texas","fbs","SEC","14","0,7,7,0","194","Ohio State","fbs","Big Ten","28","7,7,0,14"
"401677192","2024","1","postseason","2025-01-21T00:30:00.000Z","false","true","true","false","87","Notre Dame","fbs","FBS Independents","23","7,0,8,8","194","Ohio State","fbs","Big Ten","34","0,21,10,3"
"401677362","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","2843","Western Connecticut St","iii","MSCAC","76","28,27,14,7","2967","Framingham State","iii","MSCAC","18","6,6,0,6"
"401677372","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","2884","Nichols College","iii","Commonwealth Coast","63","28,21,7,7","274","Maine Maritime","iii","Independent DIII","12","6,6,0,0"
"401677373","2024","2","regular","2024-09-05T23:00:00.000Z","false","true","false","false","2781","Brockport","iii","Empire 8","27","13,0,0,14","2085","Buffalo State","iii","Liberty League","0","0,0,0,0"
"401677374","2024","6","regular","2024-10-05T17:00:00.000Z","false","true","false","true","2781","Brockport","iii","Empire 8","35","14,14,0,7","374","St John Fisher University","iii","Empire 8","0","0,0,0,0"
"401677375","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","true","173","Hartwick","iii","Empire 8","0","0,0,0,0","2781","Brockport","iii","Empire 8","53","16,20,7,10"
"401677383","2024","1","regular","2024-08-31T17:00:00.000Z","false","true","false","true","124180","Bluefield State","ii","CIAA","3","3,0,0,0","2736","Winston-Salem","ii","CIAA","34","14,13,7,0"
"401677396","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","true","true","125974","Hilbert College","iii","Empire 8","0","0,0,0,0","2781","Brockport","iii","Empire 8","51","28,13,7,3"
"401677397","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","2781","Brockport","iii","Empire 8","24","0,7,7,10","3110","SUNY Morrisville","iii","Empire 8","0","0,0,0,0"
"401677399","2024","2","regular","2024-09-07T17:00:00.000Z","false","true","true","false","274","Maine Maritime","iii","Independent DIII","6","6,0,0,0","173","Hartwick","iii","Empire 8","62","7,21,14,20"
"401677401","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","true","3111","Apprentice School","iii","Independent DIII","72","35,17,6,14","274","Maine Maritime","iii","Independent DIII","26","12,8,0,6"
"401677402","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","2085","Buffalo State","iii","Liberty League","42","7,14,14,7","125974","Hilbert College","iii","Empire 8","6","0,6,0,0"
"401677403","2024","4","regular","2024-09-21T16:00:00.000Z","false","true","false","false","452","Endicott College","iii","Commonwealth Coast","58","17,14,14,13","125974","Hilbert College","iii","Empire 8","0","0,0,0,0"
"401677404","2024","7","regular","2024-10-12T16:00:00.000Z","false","true","true","true","125974","Hilbert College","iii","Empire 8","6","0,6,0,0","374","St John Fisher University","iii","Empire 8","52","14,21,7,10"
"401677405","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","173","Hartwick","iii","Empire 8","36","0,16,0,20","125974","Hilbert College","iii","Empire 8","21","8,7,6,0"
"401677406","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","3110","SUNY Morrisville","iii","Empire 8","38","7,17,14,0","125974","Hilbert College","iii","Empire 8","8","0,0,0,8"
"401677407","2024","4","regular","2024-09-21T22:00:00.000Z","false","true","false","true","2707","West Virginia State","ii","Mountain East","57","7,23,17,10","2699","West Liberty","ii","Mountain East","37","6,3,14,14"
"401677408","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","true","2707","West Virginia State","ii","Mountain East","48","7,17,17,7","455","West Virginia Wesleyan","ii","Mountain East","22","0,3,0,19"
"401677409","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","297","Hampden-Sydney","iii","Old Dominion","38","3,14,14,7","2121","Centre College Kentucky","iii","Southern Athletic","34","0,20,6,8"
"401677410","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","false","true","2588","Southwestern University","iii","Southern Athletic","14","7,0,0,7","2398","Millsaps","iii","Southern Athletic","17","0,0,6,11"
"401677411","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","2398","Millsaps","iii","Southern Athletic","14","0,7,7,0","2079","Bridgewater (VA)","iii","Old Dominion","28","7,7,7,7"
"401677453","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","15","Anna Maria College","iii","ECFC","45","10,7,21,7,0","2557","Coast Guard","iii","NEWMAC","52","7,21,7,10,7"
"401677454","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","2951","SUNY Maritime","iii","NEWMAC","32","0,20,6,6","15","Anna Maria College","iii","ECFC","27","7,0,7,13"
"401677455","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","417","Gallaudet","iii","ECFC","39","6,20,0,13","15","Anna Maria College","iii","ECFC","34","3,14,7,10"
"401677456","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","15","Anna Maria College","iii","ECFC","63","21,22,13,7","110438","Dean College","iii","ECFC","0","0,0,0,0"
"401677457","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","110438","Dean College","iii","ECFC","6","0,0,6,0","417","Gallaudet","iii","ECFC","23","6,9,0,8"
"401677458","2024","2","regular","2024-09-07T17:00:00.000Z","false","true","true","false","2985","Concordia-Michigan","","","34","7,10,10,7","190","Defiance College","","","10","0,0,7,3"
"401677459","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","true","false","2831","University Of St Francis IN","","","64","0,14,13,37","190","Defiance College","","","36","14,7,0,15"
"401677460","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","190","Defiance College","","","38","14,17,7,0","122775","Elgin","","","20","8,6,6,0"
"401677461","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","false","190","Defiance College","","","7","0,0,7,0","2562","Adrian","","","52","14,3,21,14"
"401677462","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","true","false","2615","St. Xavier IL","","","45","10,14,14,7","190","Defiance College","","","14","7,7,0,0"
"401677463","2024","10","regular","2024-11-02T17:00:00.000Z","false","false","true","false","620","Taylor","","","","","190","Defiance College","","","",""
"401677464","2024","3","regular","2024-09-14T18:00:00.000Z","false","true","false","true","80","Chicago","iii","Midwest","21","7,0,0,14","2919","Monmouth (IL)","iii","Midwest","34","10,7,7,10"
"401677465","2024","6","regular","2024-10-05T17:00:00.000Z","false","true","false","false","2385","Mercyhurst","fcs","NEC","55","17,17,7,14","2085","Buffalo State","iii","Liberty League","0","0,0,0,0"
"401677466","2024","3","regular","2024-09-14T17:00:00.000Z","false","true","false","true","247","Kings College (PA)","iii","Mid Atlantic","41","7,14,13,7","2969","Misericordia","iii","Mid Atlantic","14","7,0,7,0"
"401677467","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","false","true","2969","Misericordia","iii","Mid Atlantic","24","14,3,7,0","2725","Widener","iii","Mid Atlantic","20","7,7,6,0"
"401677468","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","111674","Reading","iii","Mid Atlantic","34","7,7,0,14,6","2969","Misericordia","iii","Mid Atlantic","31","6,15,7,0,3"
"401677469","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","7","Amherst","iii","NESCAC","21","0,0,14,7","2394","Middlebury","iii","NESCAC","29","10,10,0,9"
"401677470","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","true","7","Amherst","iii","NESCAC","7","0,0,0,7","340","Bowdoin","iii","NESCAC","35","7,14,7,7"
"401677471","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","33","Colby College","iii","NESCAC","38","3,21,7,7","7","Amherst","iii","NESCAC","7","0,0,0,7"
"401677472","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","7","Amherst","iii","NESCAC","20","7,3,7,3","2977","Trinity (CT)","iii","NESCAC","45","0,28,0,17"
"401677473","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","false","true","2776","Salve Regina","iii","NEWMAC","19","12,7,0,0","109","MIT","iii","NEWMAC","6","0,0,6,0"
"401677474","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","109","MIT","iii","NEWMAC","19","0,7,6,6","2557","Coast Guard","iii","NEWMAC","21","14,7,0,0"
"401677496","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","109","MIT","iii","NEWMAC","14","0,0,7,7","2951","SUNY Maritime","iii","NEWMAC","20","0,7,13,0"
"401677497","2024","12","regular","2024-11-16T17:00:00.000Z","false","true","false","true","2749","Worcester Polytechnic Institute","iii","NEWMAC","34","7,7,6,14","109","MIT","iii","NEWMAC","12","3,2,0,7"
"401677498","2024","8","regular","2024-10-19T17:30:00.000Z","false","true","false","true","2557","Coast Guard","iii","NEWMAC","28","0,7,7,14","2776","Salve Regina","iii","NEWMAC","34","14,14,6,0"
"401677499","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","2951","SUNY Maritime","iii","NEWMAC","25","7,12,0,6","2776","Salve Regina","iii","NEWMAC","22","0,12,7,3"
"401677500","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","2776","Salve Regina","iii","NEWMAC","21","0,7,0,14","2749","Worcester Polytechnic Institute","iii","NEWMAC","14","0,7,7,0"
"401677676","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","false","2667","Ursinus","iii","Centennial","58","7,21,16,14","2827","Rowan","iii","New Jersey","14","0,7,0,7"
"401677677","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2827","Rowan","iii","New Jersey","16","0,0,7,3,0,6","2818","Montclair State","iii","New Jersey","10","0,0,0,10,0,0"
"401677678","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","true","205","Pacific (OR)","iii","Northwest","34","6,7,21,0","2333","Lewis & Clark College","iii","Northwest","24","0,3,15,6"
"401677679","2024","4","regular","2024-09-22T02:00:00.000Z","false","true","false","false","205","Pacific (OR)","iii","Northwest","45","14,10,14,7","2923","Pomona Pitzer","iii","So. Cal.","14","0,14,0,0"
"401677680","2024","6","regular","2024-10-05T20:00:00.000Z","false","true","false","true","2508","Puget Sound","iii","Northwest","34","13,21,0,0","205","Pacific (OR)","iii","Northwest","62","6,21,20,15"
"401677681","2024","8","regular","2024-10-19T20:00:00.000Z","false","true","false","true","2333","Lewis & Clark College","iii","Northwest","51","10,17,14,10","205","Pacific (OR)","iii","Northwest","37","0,7,20,10"
"401677682","2024","4","regular","2024-09-22T02:00:00.000Z","false","true","false","false","2318","La Verne","iii","So. Cal.","41","14,3,14,7,3,0","2508","Puget Sound","iii","Northwest","49","7,10,7,14,3,8"
"401677683","2024","5","regular","2024-09-28T20:00:00.000Z","false","true","false","true","2318","La Verne","iii","So. Cal.","20","0,7,7,6","2923","Pomona Pitzer","iii","So. Cal.","27","10,7,10,0"
"401677684","2024","9","regular","2024-10-27T02:00:00.000Z","false","true","false","true","2923","Pomona Pitzer","iii","So. Cal.","51","20,21,3,7","2318","La Verne","iii","So. Cal.","14","0,0,0,14"
"401677718","2024","2","regular","2024-09-08T02:00:00.000Z","false","true","false","false","2486","Pacific Lutheran","iii","Northwest","43","13,14,9,7","129758","Simpson University (Ca)","","","0","0,0,0,0"
