possessionTime_diff,turnovers_diff,yardsPerRushAttempt_diff,rushingYards_diff,yardsPerPass_diff,netPassingYards_diff,totalYards_diff,firstDowns_diff,tacklesForLoss_diff,sacks_diff,qbHurries_diff,passesDeflected_diff,thirdDown%_diff,home_win
174,0.0,0.1999999999999993,52.0,1.8999999999999984,-13.0,39.0,1.0,-1.0,-1.0,1.0,1.0,0.2142857142857142,1
98,0.0,1.7999999999999998,41.0,-1.8000000000000007,43.0,84.0,4.0,0.0,2.0,0.0,4.0,0.1009615384615384,0
698,-1.0,-3.7,-175.0,-0.3000000000000007,155.0,-20.0,1.0,-4.0,0.0,-3.0,2.0,0.0285714285714285,1
444,0.0,3.0000000000000004,193.0,-2.0,-144.0,49.0,5.0,0.0,1.0,6.0,1.0,0.1647727272727273,0
-876,-1.0,-1.5,-111.0,2.5,43.0,-68.0,-10.0,-1.0,-2.0,0.0,6.0,-0.0476190476190476,0
612,1.0,2.2,174.0,0.2999999999999998,-111.0,63.0,3.0,3.0,1.0,0.0,7.0,-0.1444444444444443,1
1440,-1.0,-2.1000000000000005,136.0,2.3999999999999995,-14.0,122.0,12.0,-9.0,1.0,2.0,5.0,0.2514619883040935,1
1276,0.0,-0.8999999999999999,50.0,0.7000000000000002,-24.0,26.0,7.0,-1.0,-1.0,-1.0,2.0,-0.1160714285714285,1
-1322,-1.0,0.1000000000000005,-56.0,-1.7999999999999998,-89.0,-145.0,-8.0,-1.0,2.0,0.0,0.0,-0.1777777777777777,0
-92,2.0,-1.0,-11.0,0.8999999999999995,109.0,98.0,7.0,3.0,2.0,4.0,3.0,0.1215686274509804,1
-358,1.0,0.1,-23.0,0.5,-75.0,-98.0,-6.0,6.0,-1.0,1.0,-3.0,-0.3420289855072464,0
268,0.0,-0.3999999999999994,42.0,2.5999999999999996,29.0,71.0,2.0,-3.0,-1.0,0.0,2.0,0.3482142857142857,1
-170,0.0,-1.7000000000000002,-122.0,2.8999999999999986,210.0,88.0,6.0,-3.0,-3.0,0.0,-1.0,-0.3272727272727272,0
-242,1.0,1.9000000000000004,-27.0,-2.8,-62.0,-89.0,-9.0,0.0,-1.0,1.0,-5.0,-0.0916666666666666,0
776,-2.0,-0.7999999999999998,24.0,1.9000000000000004,-2.0,22.0,7.0,-3.0,-2.0,1.0,3.0,0.2,1
176,0.0,1.0,51.0,-0.2000000000000001,-12.0,39.0,-1.0,-1.0,-2.0,0.0,2.0,0.0,0
-352,0.0,-0.5,-64.0,-1.7000000000000002,37.0,-27.0,1.0,-2.0,-2.0,0.0,4.0,0.0,0
-428,0.0,0.2999999999999998,-65.0,-1.3999999999999997,79.0,14.0,6.0,4.0,0.0,3.0,-2.0,-0.0947712418300653,0
232,-2.0,0.6000000000000005,52.0,1.7999999999999998,-46.0,6.0,-2.0,1.0,-1.0,4.0,6.0,0.0294117647058823,1
346,1.0,-1.2000000000000002,-19.0,4.9,211.0,192.0,10.0,0.0,-1.0,0.0,-1.0,0.0666666666666667,1
1014,3.0,1.3999999999999997,112.0,-3.000000000000001,-51.0,61.0,7.0,0.0,2.0,0.0,1.0,0.1118881118881119,1
106,2.0,-2.0,-189.0,-6.799999999999999,189.0,0.0,8.0,1.0,-1.0,-8.0,2.0,0.2,0
562,0.0,1.0999999999999996,119.0,-5.2,-38.0,81.0,10.0,-2.0,-1.0,-1.0,-4.0,0.0451127819548872,0
760,-1.0,1.2000000000000002,119.0,-1.1000000000000003,67.0,186.0,13.0,2.0,-1.0,-1.0,0.0,0.1923076923076923,1
364,4.0,-1.7999999999999998,-131.0,0.5,35.0,-96.0,-8.0,2.0,2.0,1.0,0.0,0.0446428571428571,0
388,0.0,1.0,88.0,-0.0999999999999996,-75.0,13.0,2.0,-1.0,0.0,10.0,-3.0,0.0,0
-350,1.0,5.9,165.0,-0.5,-231.0,-66.0,-12.0,5.0,5.0,0.0,0.0,0.1589743589743589,0
-284,5.0,0.1,-6.0,6.800000000000001,255.0,249.0,6.0,4.0,1.0,0.0,4.0,0.2192513368983957,1
378,-3.0,-2.5,-45.0,-3.2,-26.0,-71.0,5.0,-7.0,-3.0,1.0,-4.0,0.0935672514619883,0
-742,3.0,-4.4,-314.0,-1.0,285.0,-29.0,9.0,3.0,3.0,0.0,-4.0,0.175,0
-268,2.0,-2.3999999999999995,37.0,0.2000000000000001,-3.0,34.0,9.0,1.0,-2.0,3.0,-1.0,-0.0875,0
-300,1.0,0.0,-96.0,-0.7999999999999998,59.0,-37.0,-2.0,1.0,0.0,5.0,-1.0,0.0,0
-112,-1.0,-1.2999999999999998,-45.0,0.4000000000000003,-200.0,-245.0,-16.0,-3.0,-6.0,0.0,-1.0,-0.1263736263736263,0
-102,-1.0,2.8,125.0,-8.2,-370.0,-245.0,-7.0,5.0,4.0,-1.0,-4.0,-0.1208791208791208,0
-202,1.0,-3.0,-259.0,-2.8000000000000007,198.0,-61.0,5.0,1.0,1.0,0.0,-1.0,-0.0256410256410256,0
564,1.0,1.6,314.0,-6.4,-292.0,22.0,8.0,-5.0,1.0,0.0,5.0,0.0839160839160838,0
-878,1.0,-0.9000000000000004,-46.0,1.0,-91.0,-137.0,-6.0,5.0,5.0,1.0,0.0,-0.2552447552447552,1
378,-1.0,0.3999999999999994,93.0,2.5999999999999996,-66.0,27.0,-3.0,3.0,4.0,0.0,1.0,-0.0977443609022556,1
-844,-1.0,-0.3999999999999999,-84.0,-5.6,-103.0,-187.0,-6.0,-2.0,0.0,-2.0,-2.0,-0.3167420814479638,0
-410,1.0,4.6,130.0,0.0,-25.0,105.0,0.0,8.0,4.0,2.0,4.0,0.131578947368421,1
708,-3.0,-0.5,22.0,2.0,6.0,28.0,3.0,-6.0,-4.0,-2.0,2.0,-0.0446428571428571,1
-394,1.0,-0.7000000000000002,-93.0,2.5,188.0,95.0,-2.0,5.0,-2.0,0.0,2.0,-0.1487179487179487,0
-350,0.0,-0.9000000000000004,-141.0,5.800000000000001,65.0,-76.0,-12.0,4.0,4.0,-3.0,4.0,-0.088235294117647,1
-248,-1.0,1.6000000000000003,33.0,0.0,40.0,73.0,2.0,3.0,4.0,0.0,-3.0,-0.1666666666666666,0
426,-1.0,-1.0,14.0,-4.4,-23.0,-9.0,3.0,4.0,1.0,0.0,-5.0,0.0113636363636363,0
340,-2.0,0.7999999999999998,34.0,-0.5999999999999996,-88.0,-54.0,-7.0,0.0,1.0,-2.0,1.0,-0.1025641025641025,0
-318,1.0,-1.3999999999999997,-147.0,-1.5,195.0,48.0,1.0,3.0,3.0,1.0,-2.0,0.0428571428571428,0
554,2.0,-1.9000000000000004,-123.0,0.0,142.0,19.0,5.0,1.0,0.0,1.0,-2.0,0.0416666666666666,0
1144,3.0,-2.3,76.0,-1.7999999999999998,-25.0,51.0,3.0,0.0,-1.0,-1.0,2.0,0.125,0
-362,0.0,3.5,95.0,-3.899999999999999,-82.0,13.0,-4.0,-2.0,0.0,0.0,-2.0,0.1346153846153845,1
508,0.0,2.0,118.0,1.7999999999999998,85.0,203.0,7.0,1.0,-1.0,2.0,-1.0,0.4166666666666667,1
198,-1.0,1.7000000000000002,90.0,-3.3999999999999995,-138.0,-48.0,-4.0,6.0,2.0,0.0,-4.0,-0.3382352941176471,0
60,1.0,1.0,55.0,-1.7000000000000002,11.0,66.0,5.0,3.0,2.0,3.0,-1.0,-0.1263736263736263,1
-364,-1.0,2.3,30.0,-0.6000000000000014,-92.0,-62.0,-2.0,-3.0,-2.0,2.0,2.0,-0.0784313725490196,0
-762,1.0,-2.5,-137.0,1.0999999999999996,89.0,-48.0,-7.0,-4.0,0.0,0.0,-3.0,-0.0404411764705882,0
-714,1.0,1.5999999999999996,-115.0,-11.000000000000002,75.0,-40.0,-4.0,3.0,1.0,-1.0,-3.0,-0.2692307692307692,0
-394,2.0,1.7999999999999998,30.0,2.6999999999999993,-128.0,-98.0,-12.0,1.0,3.0,0.0,-2.0,0.0142857142857142,0
202,-1.0,0.3999999999999994,87.0,10.4,-41.0,46.0,-3.0,-3.0,-2.0,0.0,1.0,-0.1153846153846154,1
276,0.0,-1.2999999999999998,-63.0,-2.9000000000000004,-123.0,-186.0,-10.0,6.0,4.0,0.0,1.0,0.0357142857142857,0
680,-1.0,-1.5,56.0,-0.2999999999999989,-54.0,2.0,1.0,5.0,3.0,0.0,-1.0,0.3055555555555556,1
-36,0.0,-2.8000000000000003,-112.0,0.6000000000000005,89.0,-23.0,1.0,-1.0,0.0,1.0,-5.0,-0.2628205128205128,0
408,-1.0,-2.3000000000000003,-85.0,1.0999999999999996,107.0,22.0,4.0,-3.0,-1.0,0.0,0.0,0.0274509803921568,1
320,-1.0,0.0,60.0,1.0999999999999996,-35.0,25.0,2.0,0.0,0.0,0.0,-3.0,0.088235294117647,1
-270,-2.0,1.8999999999999997,145.0,1.7999999999999998,-12.0,133.0,5.0,3.0,3.0,1.0,2.0,0.2053571428571429,1
-270,0.0,2.4000000000000004,71.0,0.0999999999999996,-39.0,32.0,0.0,-1.0,-1.0,1.0,8.0,-0.1153846153846153,1
466,0.0,0.6000000000000005,173.0,-2.3000000000000007,-175.0,-2.0,0.0,-3.0,1.0,2.0,-1.0,-0.0769230769230768,1
-478,-1.0,-0.3999999999999994,-29.0,-2.1000000000000005,-123.0,-152.0,-7.0,4.0,-2.0,0.0,2.0,-0.1978021978021977,0
-618,0.0,2.4,151.0,1.0,-106.0,45.0,-6.0,2.0,1.0,4.0,6.0,-0.1041666666666666,1
780,-2.0,-0.7000000000000002,165.0,-7.2,-370.0,-205.0,-5.0,-3.0,-1.0,0.0,2.0,0.0512820512820513,0
472,0.0,-5.500000000000001,-299.0,0.1000000000000005,123.0,-176.0,2.0,-3.0,-2.0,0.0,3.0,-0.05,0
94,0.0,-1.1999999999999995,-28.0,-1.1000000000000003,-28.0,-56.0,-3.0,1.0,3.0,0.0,6.0,0.0444444444444444,1
866,0.0,2.5999999999999996,248.0,-1.7999999999999998,-56.0,192.0,15.0,1.0,3.0,5.0,-2.0,0.3444444444444445,1
462,0.0,1.4,102.0,-1.0999999999999996,-26.0,76.0,11.0,1.0,-1.0,0.0,-1.0,0.1363636363636363,0
326,-3.0,1.1000000000000003,121.0,3.500000000000001,-107.0,14.0,-5.0,2.0,2.0,4.0,4.0,0.2619047619047618,1
-4,0.0,1.0,20.0,-2.3,-44.0,-24.0,1.0,0.0,0.0,0.0,-1.0,-0.0069444444444444,0
-1392,-1.0,2.7,-11.0,-1.9000000000000004,-175.0,-186.0,-14.0,7.0,3.0,2.0,1.0,-0.1133603238866396,1
-330,-3.0,-0.5999999999999996,-54.0,-2.999999999999999,-162.0,-216.0,-14.0,4.0,-1.0,-1.0,5.0,-0.3492647058823529,0
1098,0.0,-0.8999999999999999,8.0,4.6,171.0,179.0,11.0,-4.0,0.0,0.0,0.0,0.2450980392156862,1
-804,0.0,2.3,68.0,6.8999999999999995,19.0,87.0,-8.0,2.0,0.0,4.0,0.0,-0.0261437908496732,1
-478,1.0,0.8999999999999995,6.0,-2.8,-49.0,-43.0,1.0,-1.0,0.0,0.0,1.0,0.0625,0
444,-1.0,1.4000000000000004,104.0,-1.2999999999999998,49.0,153.0,11.0,4.0,-2.0,-2.0,-4.0,-0.2392156862745098,0
-380,2.0,0.8999999999999995,6.0,2.3999999999999995,115.0,121.0,5.0,2.0,1.0,-2.0,3.0,0.0,1
-740,-1.0,1.0000000000000004,17.0,-1.6999999999999995,-187.0,-170.0,-11.0,-3.0,0.0,6.0,0.0,-0.165991902834008,0
174,0.0,1.7000000000000002,80.0,-3.3999999999999995,-59.0,21.0,1.0,3.0,3.0,0.0,0.0,0.0146520146520146,0
-338,1.0,-0.4000000000000003,-139.0,-1.8999999999999997,68.0,-71.0,-1.0,7.0,0.0,-1.0,-3.0,-0.2051282051282051,0
890,-1.0,0.6999999999999993,183.0,0.200000000000001,-258.0,-75.0,1.0,-2.0,-2.0,2.0,4.0,0.0714285714285715,1
-168,-1.0,-3.4,-172.0,-2.6999999999999993,-4.0,-176.0,-10.0,2.0,0.0,-3.0,-2.0,0.0113636363636363,0
-366,-1.0,0.5999999999999996,-23.0,-0.4000000000000003,-125.0,-148.0,-17.0,3.0,2.0,4.0,1.0,-0.042016806722689,0
-244,2.0,0.2000000000000001,-5.0,1.2000000000000002,-75.0,-80.0,-9.0,1.0,-1.0,0.0,2.0,-0.3916083916083915,0
484,2.0,-2.7,-106.0,0.200000000000001,272.0,166.0,10.0,3.0,0.0,2.0,1.0,0.4166666666666666,0
918,-2.0,0.1999999999999997,121.0,-1.9000000000000004,-57.0,64.0,5.0,-2.0,-1.0,1.0,-1.0,0.188235294117647,1
-792,1.0,0.1999999999999993,-121.0,0.5999999999999996,109.0,-12.0,-1.0,-1.0,-1.0,1.0,0.0,0.0064935064935064,0
370,0.0,1.7999999999999998,300.0,-6.800000000000001,-325.0,-25.0,4.0,-2.0,0.0,0.0,-1.0,0.1201923076923077,1
998,-3.0,1.5999999999999996,250.0,-2.200000000000001,-82.0,168.0,11.0,0.0,0.0,0.0,5.0,-0.0075187969924812,1
330,-1.0,0.5,66.0,-0.5,-37.0,29.0,3.0,2.0,-1.0,0.0,5.0,-0.0833333333333333,1
-108,-1.0,2.4000000000000004,72.0,1.3999999999999997,37.0,109.0,4.0,4.0,-1.0,-1.0,-1.0,-0.0333333333333333,1
-330,-2.0,2.3999999999999995,48.0,-1.8999999999999997,-18.0,30.0,-3.0,-5.0,0.0,-3.0,-2.0,-0.1428571428571428,0
484,2.0,1.3000000000000005,93.0,-0.7000000000000002,60.0,153.0,9.0,0.0,1.0,2.0,2.0,0.1923076923076923,0
-364,-4.0,-0.8999999999999999,-126.0,-0.8999999999999995,55.0,-71.0,-7.0,2.0,2.0,-1.0,-4.0,0.0,1
-34,0.0,0.1000000000000005,-33.0,0.2999999999999998,-89.0,-122.0,-3.0,3.0,1.0,0.0,-2.0,-0.0833333333333333,0
300,-3.0,-3.4999999999999996,-131.0,2.6000000000000005,60.0,-71.0,-3.0,-2.0,2.0,1.0,3.0,0.0111111111111111,1
424,-2.0,-3.8,-57.0,-0.9000000000000004,-11.0,-68.0,1.0,0.0,-2.0,-2.0,-5.0,-0.0666666666666666,0
-410,-1.0,-0.7000000000000002,-87.0,2.499999999999999,85.0,-2.0,-1.0,6.0,3.0,-1.0,0.0,-0.0489510489510489,1
742,1.0,-3.2,-123.0,-2.9000000000000004,228.0,105.0,12.0,0.0,-2.0,0.0,-1.0,0.303921568627451,0
-328,-2.0,-2.5,-168.0,3.499999999999999,196.0,28.0,1.0,-2.0,0.0,0.0,0.0,0.0089285714285714,1
476,1.0,-1.0,-33.0,-1.6000000000000003,23.0,-10.0,12.0,3.0,-1.0,-2.0,-1.0,0.0,0
326,-1.0,-3.6000000000000005,-182.0,-2.3999999999999995,0.0,-182.0,1.0,-1.0,-2.0,0.0,1.0,-0.0721153846153846,1
806,0.0,-1.8000000000000005,27.0,1.2999999999999998,71.0,98.0,12.0,3.0,2.0,0.0,-1.0,0.1447963800904977,1
-8,1.0,-4.4,-341.0,4.499999999999999,307.0,-34.0,1.0,-5.0,-4.0,-2.0,0.0,0.0833333333333333,0
464,-1.0,1.9999999999999996,165.0,-2.5999999999999996,-119.0,46.0,9.0,-1.0,1.0,0.0,4.0,0.4329004329004329,0
-106,1.0,0.9000000000000004,-17.0,2.1,41.0,24.0,-3.0,-1.0,1.0,1.0,0.0,-0.1617647058823529,0
116,1.0,0.9000000000000004,33.0,-0.4000000000000003,-95.0,-62.0,2.0,1.0,2.0,2.0,1.0,0.1294117647058823,1
546,0.0,0.8999999999999995,37.0,-11.4,-25.0,12.0,7.0,4.0,1.0,0.0,-3.0,0.1583333333333333,0
-300,2.0,0.7999999999999998,51.0,-0.9000000000000004,-71.0,-20.0,2.0,-4.0,-3.0,2.0,2.0,0.0277777777777777,0
108,0.0,1.6999999999999995,51.0,1.0,-31.0,20.0,-2.0,3.0,2.0,3.0,1.0,0.0,1
118,-1.0,-3.7,-185.0,5.4,192.0,7.0,-6.0,-4.0,-6.0,-1.0,5.0,0.038095238095238,1
306,1.0,0.6000000000000001,35.0,1.8999999999999997,38.0,73.0,3.0,6.0,3.0,5.0,2.0,0.0952380952380952,1
104,-2.0,-1.6000000000000003,-71.0,2.0999999999999996,110.0,39.0,3.0,2.0,1.0,-2.0,3.0,0.1233766233766234,1
552,3.0,0.6000000000000005,172.0,-2.7,-95.0,77.0,17.0,3.0,0.0,2.0,1.0,0.1785714285714285,1
-362,-2.0,0.0,9.0,2.0,-78.0,-69.0,-5.0,6.0,2.0,-1.0,3.0,-0.0238095238095238,1
-406,-1.0,-2.4,-78.0,3.1999999999999993,-151.0,-229.0,-13.0,-7.0,-4.0,0.0,0.0,-0.1711229946524064,1
-1244,-1.0,1.0000000000000004,-24.0,1.4000000000000004,-80.0,-104.0,-12.0,9.0,2.0,4.0,2.0,-0.0678733031674208,1
302,0.0,0.7999999999999998,56.0,2.3,99.0,155.0,4.0,-2.0,0.0,4.0,-1.0,-0.1428571428571428,1
714,0.0,3.1,279.0,-2.3000000000000007,-188.0,91.0,7.0,2.0,3.0,-1.0,2.0,0.0333333333333333,1
-90,2.0,1.9,57.0,1.0,63.0,120.0,5.0,0.0,1.0,-2.0,-1.0,-0.1019607843137254,0
-602,0.0,0.1999999999999993,-126.0,-2.499999999999999,47.0,-79.0,-4.0,-4.0,-1.0,-3.0,1.0,-0.0714285714285714,0
1374,0.0,0.6999999999999997,230.0,-4.699999999999999,-271.0,-41.0,13.0,-1.0,-1.0,0.0,1.0,0.3611111111111111,1
-398,-1.0,-2.1000000000000005,-115.0,3.3999999999999995,38.0,-77.0,-8.0,-9.0,-2.0,0.0,0.0,-0.0428571428571428,0
-146,-2.0,1.9999999999999996,115.0,-2.1999999999999997,-95.0,20.0,7.0,-8.0,-6.0,0.0,-2.0,-0.2861842105263157,1
-202,1.0,1.6,110.0,0.2999999999999998,-108.0,2.0,-3.0,3.0,1.0,2.0,1.0,0.0263157894736842,1
486,0.0,-1.6000000000000003,-71.0,4.1,129.0,58.0,1.0,6.0,3.0,4.0,3.0,0.4358974358974358,1
448,-4.0,0.2000000000000001,115.0,-3.6000000000000005,-133.0,-18.0,6.0,1.0,2.0,-1.0,-1.0,-0.0854700854700855,1
-944,1.0,-0.9000000000000001,-77.0,-2.5,-76.0,-153.0,-6.0,3.0,1.0,-9.0,1.0,0.15,0
0,1.0,1.3000000000000005,92.0,1.9000000000000004,-43.0,49.0,0.0,0.0,0.0,0.0,1.0,0.1043956043956044,1
-224,1.0,-1.5000000000000004,-80.0,-0.5999999999999996,-4.0,-84.0,-11.0,-3.0,-4.0,2.0,2.0,-0.0787878787878787,0
-470,0.0,-1.4999999999999996,-147.0,1.5,163.0,16.0,-3.0,1.0,-2.0,0.0,-4.0,-0.1904761904761904,0
-834,2.0,-3.1000000000000005,-190.0,4.1,210.0,20.0,-1.0,4.0,1.0,-3.0,0.0,-0.1166666666666667,1
1264,1.0,0.2000000000000001,204.0,-0.0999999999999996,-54.0,150.0,15.0,3.0,2.0,0.0,-1.0,0.3296703296703297,1
-40,-2.0,-3.0,-72.0,3.799999999999999,-77.0,-149.0,-8.0,-6.0,-1.0,0.0,3.0,-0.2777777777777778,1
124,-1.0,-1.7999999999999998,13.0,2.3,63.0,76.0,6.0,-4.0,-2.0,0.0,3.0,-0.0707070707070707,0
912,-2.0,-0.5,18.0,-0.7999999999999998,13.0,31.0,4.0,3.0,2.0,-1.0,1.0,0.0647773279352226,0
446,1.0,-1.7000000000000002,-51.0,1.5,45.0,-6.0,2.0,-6.0,-1.0,0.0,-4.0,0.206766917293233,0
356,0.0,-3.9,-75.0,0.7999999999999998,79.0,4.0,3.0,-5.0,-3.0,0.0,0.0,0.1161616161616161,0
1374,2.0,-0.5,387.0,6.0,-101.0,286.0,15.0,0.0,0.0,0.0,2.0,0.3055555555555555,0
-828,-1.0,-1.0,-58.0,0.9000000000000004,-200.0,-258.0,-17.0,4.0,1.0,3.0,1.0,-0.0333333333333333,1
-514,-2.0,0.0999999999999996,-13.0,3.0,36.0,23.0,-4.0,-5.0,-1.0,2.0,1.0,0.0317460317460317,1
118,2.0,-0.8000000000000003,-23.0,-1.1000000000000003,133.0,110.0,7.0,-3.0,-1.0,-1.0,2.0,0.004524886877828,0
704,-2.0,2.9000000000000004,268.0,-1.7999999999999998,-164.0,104.0,3.0,1.0,0.0,3.0,-2.0,0.2333333333333333,1
-168,1.0,-0.4000000000000003,3.0,-1.5,-93.0,-90.0,1.0,-2.0,-1.0,0.0,4.0,0.0999999999999999,0
-992,2.0,4.3,116.0,1.9000000000000004,-169.0,-53.0,-9.0,9.0,1.0,-2.0,5.0,-0.2916666666666667,0
-938,-1.0,1.2,21.0,0.3999999999999986,-28.0,-7.0,-5.0,-5.0,-3.0,-1.0,1.0,-0.1617647058823529,0
-642,0.0,1.4000000000000004,117.0,2.0,-105.0,12.0,-1.0,4.0,3.0,3.0,0.0,-0.0596491228070175,1
-366,1.0,1.1000000000000003,-10.0,0.4000000000000003,129.0,119.0,4.0,1.0,1.0,4.0,0.0,-0.1153846153846153,1
120,-1.0,-1.0999999999999996,13.0,1.799999999999999,-136.0,-123.0,-8.0,-3.0,1.0,4.0,5.0,-0.063157894736842,1
710,2.0,1.2999999999999998,99.0,0.5000000000000009,115.0,214.0,11.0,4.0,3.0,0.0,-3.0,0.2313725490196078,1
26,1.0,1.9000000000000004,113.0,-4.6,-142.0,-29.0,8.0,2.0,-1.0,-1.0,0.0,-0.0069444444444444,0
-764,-1.0,-0.6000000000000005,-137.0,1.4000000000000004,11.0,-126.0,-10.0,4.0,0.0,1.0,1.0,-0.0076923076923077,1
-423,1.0,0.8999999999999999,71.0,0.3999999999999994,-80.0,-9.0,-6.0,-4.0,2.0,3.0,2.0,0.1218487394957983,1
510,2.0,-2.7,-79.0,0.7999999999999998,89.0,10.0,8.0,-9.0,-5.0,0.0,4.0,0.0714285714285714,0
-688,0.0,-0.7000000000000002,-72.0,0.1000000000000005,-90.0,-162.0,-10.0,-1.0,1.0,16.0,4.0,0.0678733031674208,1
-764,3.0,-3.5999999999999996,-319.0,5.300000000000001,402.0,83.0,5.0,2.0,3.0,0.0,0.0,-0.0535714285714285,1
250,-1.0,1.0,31.0,-4.1,94.0,125.0,8.0,4.0,1.0,0.0,-8.0,0.0827067669172932,1
36,0.0,-1.3999999999999997,-16.0,-0.3999999999999994,126.0,110.0,15.0,0.0,-5.0,-2.0,-8.0,0.0,0
-396,0.0,-1.0,-59.0,-0.7000000000000002,-73.0,-132.0,-8.0,-3.0,-1.0,1.0,-2.0,0.1052631578947368,0
-924,-2.0,5.199999999999999,173.0,-3.6,-182.0,-9.0,-9.0,4.0,1.0,3.0,1.0,-0.1180555555555555,1
-494,-2.0,-0.8000000000000007,-142.0,0.2000000000000001,-9.0,-151.0,-8.0,-1.0,0.0,1.0,0.0,-0.2036199095022624,1
276,-2.0,2.0000000000000004,143.0,1.3000000000000007,-177.0,-34.0,-7.0,-3.0,0.0,3.0,-1.0,-0.0384615384615384,1
-598,4.0,-4.0,-189.0,3.899999999999999,79.0,-110.0,-7.0,-3.0,-2.0,2.0,3.0,0.0779220779220779,0
-42,-1.0,0.2000000000000001,90.0,0.7999999999999998,-44.0,46.0,3.0,5.0,4.0,1.0,3.0,0.2166666666666666,1
-786,-1.0,-1.0,-100.0,1.5999999999999996,-59.0,-159.0,-7.0,-4.0,-1.0,-2.0,0.0,-0.3714285714285714,1
220,-2.0,1.4000000000000004,138.0,-2.3999999999999995,-31.0,107.0,9.0,-2.0,-1.0,3.0,-4.0,0.0,1
-438,0.0,1.7000000000000002,16.0,0.7000000000000002,12.0,28.0,-3.0,10.0,2.0,0.0,-1.0,-0.2416666666666666,0
-300,2.0,2.4000000000000004,35.0,5.1,80.0,115.0,4.0,7.0,0.0,0.0,-2.0,-0.1363636363636363,0
248,-2.0,-4.9,-169.0,-1.9999999999999991,58.0,-111.0,8.0,-8.0,-2.0,-2.0,-2.0,0.1165413533834586,0
310,3.0,1.4999999999999996,74.0,1.1000000000000003,109.0,183.0,3.0,4.0,1.0,0.0,1.0,0.2887700534759358,0
-20,1.0,-1.3999999999999997,-131.0,-0.2999999999999989,99.0,-32.0,1.0,-5.0,1.0,-1.0,0.0,-0.0285714285714285,0
542,0.0,-0.1999999999999997,101.0,-3.899999999999999,-171.0,-70.0,5.0,-2.0,-2.0,5.0,1.0,0.1988636363636363,1
1920,-1.0,-7.0,185.0,-1.0,-19.0,166.0,20.0,-1.0,1.0,-1.0,0.0,0.2222222222222222,1
-222,1.0,-2.0000000000000004,-95.0,-3.0999999999999996,-85.0,-180.0,-2.0,-6.0,-4.0,-1.0,-4.0,-0.0803571428571428,0
-44,2.0,1.0,77.0,-0.2999999999999998,-147.0,-70.0,-2.0,2.5,0.0,1.0,2.0,-0.1794871794871794,0
-324,0.0,-2.8,-130.0,0.5,70.0,-60.0,2.0,-3.0,-1.0,-2.0,-1.0,-0.045751633986928,0
-1064,0.0,-0.5,-83.0,-2.7,-18.0,-101.0,-6.0,-4.0,-1.0,-2.0,-4.0,-0.2708333333333333,0
-854,1.0,0.5999999999999996,-44.0,-0.5999999999999996,14.0,-30.0,-7.0,6.0,0.0,0.0,-5.0,-0.1809523809523809,0
76,-2.0,0.7999999999999998,92.0,5.0,113.0,205.0,3.0,3.0,2.0,2.0,7.0,0.3571428571428571,1
136,-1.0,-2.9000000000000004,-142.0,-2.0,196.0,54.0,6.0,1.0,-1.0,1.0,-4.0,0.0928571428571428,1
-294,1.0,-0.6000000000000001,-53.0,-4.1,-144.0,-197.0,-5.0,0.0,-3.0,-2.0,-2.0,0.1857142857142857,0
-290,2.0,1.8000000000000005,58.0,2.7,106.0,164.0,5.0,6.0,7.0,3.0,-3.0,0.2291666666666666,1
448,0.0,1.2000000000000002,88.0,-3.200000000000001,-121.0,-33.0,-2.0,5.0,2.0,0.0,-2.0,0.3025641025641025,1
74,0.0,-0.3999999999999999,-6.0,-1.0999999999999996,-6.0,-12.0,3.0,-3.0,-1.0,0.0,-3.0,0.0705882352941176,0
408,-1.0,-0.1999999999999997,32.0,-3.4000000000000004,-87.0,-55.0,5.0,-3.0,-5.0,3.0,-4.0,0.1136363636363636,0
328,1.0,0.2999999999999998,59.0,4.300000000000001,137.0,196.0,14.0,1.0,0.0,1.0,-2.0,0.0916666666666666,1
-488,-1.0,2.2,59.0,-1.200000000000001,-108.0,-49.0,-2.0,2.0,2.0,0.0,-1.0,-0.1722689075630252,1
46,2.0,-0.5,3.0,5.5,61.0,64.0,4.0,-3.0,-5.0,0.0,2.0,0.1857142857142857,1
46,1.0,1.0,14.0,-1.7999999999999998,-62.0,-48.0,-4.0,-2.0,0.0,-1.0,2.0,0.0,0
510,-2.0,-0.2999999999999998,203.0,-10.0,-176.0,27.0,8.0,-1.0,2.0,0.0,2.0,0.0625,1
-366,3.0,0.6000000000000005,-53.0,-2.7,5.0,-48.0,-5.0,-2.0,-1.0,-3.0,-1.0,-0.0592105263157894,0
-498,0.0,-2.0,-139.0,0.2000000000000001,45.0,-94.0,-8.0,-1.0,1.0,1.0,-1.0,0.0333333333333333,0
-330,0.0,0.2999999999999998,-15.0,1.0,-47.0,-62.0,-9.0,2.0,-1.0,7.0,3.0,0.125,1
-54,-1.0,-3.7,-136.0,6.2,129.0,-7.0,-2.0,6.0,1.5,1.0,4.0,0.0576923076923077,1
196,-1.0,1.0,38.0,-2.799999999999999,-109.0,-71.0,-5.0,1.0,7.0,0.0,-1.0,0.1403508771929824,1
-298,0.0,-1.2999999999999998,-96.0,2.9000000000000004,217.0,121.0,6.0,0.0,0.0,-1.0,0.0,0.1079545454545454,1
